user_id,age,reels_watch_time_hours,daily_screen_time_hours,sleep_hours,attention_span_score,focus_level,task_completion_rate,stress_level,platform,age_scaled,reels_watch_time_hours_scaled,daily_screen_time_hours_scaled,sleep_hours_scaled,attention_span_score_scaled,focus_level_scaled,task_completion_rate_scaled,cluster_b_sem_pca,cluster_b
9312,42,2.07,5.1,5.32,8.75,5.21,59.73,High,YouTube Shorts,1.4256075873097331,-0.7416439844668735,-0.6677677985510647,-0.8133779758717039,1.256985566326881,-0.1167694340271522,-0.6025766410603239,0,2
9313,20,3.36,3.24,6.93,8.53,8.25,41.07,Low,YouTube Shorts,-1.1165092857045835,0.0732140465802449,-1.315133990772797,0.2996176034292918,1.172293670677929,1.0555976632604247,-1.6876159897504714,2,2
9314,30,5.19,11.33,4.74,6.43,7.91,98.94,Medium,YouTube Shorts,0.0389983838473785,1.2291754394610412,1.500560899051835,-1.2143329050608829,0.3638710303924805,0.9244776589585249,1.6774015401905171,0,1
9315,34,4.39,8.38,4.61,2.41,4.65,88.39,Medium,TikTok,0.5012014516681634,0.7238371256333704,0.4738241963345715,-1.3042021133274226,-1.1836808810110924,-0.332731794053811,1.063941458267631,0,1
9316,30,3.92,2.27,7.93,1.97,1.37,95.73,High,Instagram Reels,0.0389983838473785,0.4269508662596142,-1.6527389404798294,0.9909192054796,-1.353064672308996,-1.5976541884956703,1.4907468612357817,1,0
9317,21,3.23,8.62,7.47,9.59,2.75,42.65,Low,Instagram Reels,-1.0009585187493872,-0.0089034294167513,0.5573553179115687,0.6729204685364581,1.5803546224410605,-1.0654612298585469,-1.595742347149698,2,0
9318,23,2.14,6.47,7.84,4.79,5.38,70.02,Medium,TikTok,-0.7698569848389949,-0.6974268820069521,-0.1909443128823692,0.9287020612950724,-0.2674685553542506,-0.0512094318762022,-0.0042350066540206,2,0
9319,28,1.16,11.73,4.76,6.83,9.35,84.85,High,Instagram Reels,-0.1921031500630138,-1.3164663164458488,1.6397794350134982,-1.200506873019877,0.5178562952087566,1.479809441884219,0.8580979805418469,0,1
9320,25,2.75,10.19,8.57,9.15,6.11,46.22,Medium,TikTok,-0.5387554509286024,-0.3121064177133536,1.1037880715610957,1.4333522307917974,1.410970831143157,0.2303129303014068,-1.388154433172001,2,0
9321,40,0.66,3.71,4.67,8.83,5.77,86.63,Medium,Instagram Reels,1.1945060533993406,-1.6323027625881423,-1.151552211017843,-1.2627240172044043,1.2877826192901365,0.0991929259995065,0.9616011981553768,0,2
9322,40,1.66,9.2,8.35,6.1,7.52,78.85,Low,YouTube Shorts,1.1945060533993406,-1.0006298703035543,0.75922219505598,1.2812658783407294,0.2368331869190529,0.7740753010828156,0.5092107301591628,1,0
9323,28,2.88,6.86,5.76,5.39,2.37,99.1,Low,TikTok,-0.1921031500630138,-0.2299889417163572,-0.0552062403197476,-0.5092052709695687,-0.0364906581298368,-1.212007117019494,1.686705200200722,1,1
9324,21,2.8,3.87,4.53,7.62,2.32,48.45,Medium,Instagram Reels,-1.0009585187493872,-0.2805227730991243,-1.095864796633178,-1.3595062414914474,0.8219771932209016,-1.2312894705933028,-1.2584846717797695,0,2
9325,15,0.74,8.99,5.43,4.15,4.11,77.76,Medium,YouTube Shorts,-1.6942631204805645,-1.5817689312053755,0.6861324636761073,-0.7373347996461704,-0.513844979060292,-0.5409812126509465,0.4458295463396425,0,2
9326,40,3.74,7.47,4.91,6.63,9.95,96.83,Medium,TikTok,1.1945060533993406,0.3132497456483886,0.157102027021788,-1.0968116327123305,0.4408636628006185,1.7111976847699248,1.55470952380594,0,1
9327,39,3.52,2.3,6.45,1.21,8.88,84.62,Medium,YouTube Shorts,1.0789552864441443,0.1742817093457791,-1.642297550282705,-0.0322071655548557,-1.6456366754599203,1.2985553182904164,0.8447239692771781,1,2
9328,27,0.93,8.47,8.75,8.42,7.12,60.17,High,TikTok,-0.3076539170182101,-1.4617510816713035,0.5051483669259457,1.5577865191608529,1.1299477228534534,0.6198164724923452,-0.5769915760322601,2,0
9329,34,5.69,8.35,5.64,9.98,4.52,47.16,High,TikTok,0.5012014516681634,1.5450118856033352,0.4633828061374464,-0.5921614632156057,1.7304902556369297,-0.3828659133457143,-1.3334954306120472,2,0
9330,17,1.05,3.44,7.06,9.59,5.99,97.83,Medium,TikTok,-1.463161586570172,-1.3859503345971529,-1.2455247227919657,0.3894868116958317,1.5803546224410605,0.1840352817242656,1.6128573988697206,1,2
9331,34,5.2,5.49,8.46,4.24,3.73,44.31,Low,YouTube Shorts,0.5012014516681634,1.235492168383887,-0.5320297259884432,1.357309054566264,-0.47919829447663,-0.6875270998118937,-1.499216874543822,2,0
9332,18,0.5,7.86,7.15,5.78,7.07,98.51,Low,Instagram Reels,-1.347610819614976,-1.7333704253536766,0.2928400995844096,0.45170395588036,0.1136449750660323,0.6005341189185365,1.652397953913092,1,2
9333,43,5.35,3.39,5.81,3.13,4.77,58.21,High,Instagram Reels,1.5411583542649292,1.3302431022265748,-1.2629270397871737,-0.4746401908670534,-0.9065074043417958,-0.2864541454766701,-0.6909614111572704,0,2
9334,40,0.61,10.53,8.95,3.73,2.08,91.62,Medium,TikTok,1.1945060533993406,-1.663886407202372,1.222123827128509,1.6960468395709138,-0.6755295071173819,-1.323844767747585,1.251759094723643,1,0
9335,25,4.67,2.27,4.94,5.12,2.94,73.26,Low,TikTok,-0.5387554509286024,0.9007055354730552,-1.6527389404798294,-1.076072584650821,-0.1404307118808229,-0.9921882862780732,0.1841641085526293,0,2
9336,16,2.49,3.03,6.62,7.72,6.48,94.76,Medium,Instagram Reels,-1.5787123535253684,-0.4763413697073463,-1.38822372215267,0.0853141067936965,0.8604735094249705,0.3730023467475922,1.4343434224239142,1,2
9337,28,4.56,3.16,7.98,1.16,7.25,65.6,High,Instagram Reels,-0.1921031500630138,0.8312215173217504,-1.3429776979651296,1.0254842855821158,-1.6648848335619546,0.6699505917842481,-0.2612486144359314,2,2
9338,26,2.71,7.28,4.0,4.54,1.86,90.99,High,Instagram Reels,-0.4232046839734062,-0.3373733334047371,0.0909732224399983,-1.7258960905781109,-0.3637093458644231,-1.408687123472344,1.2151259334334603,0,2
9339,44,0.89,8.2,7.51,6.01,8.28,54.3,Low,TikTok,1.6567091212201257,-1.4870179973626871,0.4111758551518227,0.7005725326184705,0.2021865023353908,1.0671670754047098,-0.918319602656653,2,0
9340,31,4.72,6.04,5.33,2.94,8.42,68.0,Medium,Instagram Reels,0.1545491508025747,0.9322891800872846,-0.3406042390411568,-0.8064649598512009,-0.9796504051295268,1.1211576654113748,-0.1216937142828573,0,1
9341,26,0.89,4.89,4.85,1.71,7.51,90.78,High,Instagram Reels,-0.4232046839734062,-1.4870179973626871,-0.7408575299309377,-1.138289728835349,-1.4531550944395752,0.7702188303680539,1.2029148796700668,0,2
9342,40,5.57,10.09,5.37,5.86,7.15,47.1,Low,YouTube Shorts,1.1945060533993406,1.4692111385291846,1.0689834375706802,-0.7788128957691887,0.1444420280292875,0.6313858846366306,-1.336984303115874,0,1
9343,26,0.78,2.68,8.83,6.74,3.09,83.72,Medium,TikTok,-0.4232046839734062,-1.556502015513992,-1.510039941119125,1.6130906473248774,0.4832096106250946,-0.9343412255566468,0.7923908817197751,1,2
9344,15,3.14,4.8,8.46,6.77,9.28,66.21,Medium,Instagram Reels,-1.6942631204805645,-0.0657539897223642,-0.7721817005223118,1.357309054566264,0.494758505486315,1.4528141468808864,-0.2257784106470252,2,2
9345,27,4.48,2.39,5.07,4.21,3.42,70.79,High,YouTube Shorts,-0.3076539170182101,0.7806876859389839,-1.6109733796913308,-0.9862033763842808,-0.4907471893378508,-0.8070776919695085,0.0405388571450911,0,2
9346,28,2.66,2.14,4.59,3.14,2.64,74.74,Low,YouTube Shorts,-0.1921031500630138,-0.3689569780189664,-1.69798496466737,-1.318028145368429,-0.9026577727213888,-1.1078824077209262,0.2702229636470242,0,2
9347,38,1.69,5.53,5.82,2.98,6.75,56.54,Medium,TikTok,0.9634045194889482,-0.9816796835350168,-0.5181078723922768,-0.4677271748465498,-0.9642518786478992,0.4771270560461598,-0.7880683625137842,0,2
9348,44,4.68,3.95,6.96,1.36,4.28,45.78,Low,Instagram Reels,1.6567091212201257,0.907022264395901,-1.0680210894408453,0.3203566514908011,-1.5878922011538166,-0.4754212104999964,-1.4137394982000644,2,0
9349,16,4.81,4.68,8.34,2.66,9.4,41.12,Medium,Instagram Reels,-1.5787123535253684,0.9891397403928972,-0.8139472613108107,1.2743528623202265,-1.0874400905009198,1.499091795458028,-1.6847085959972825,2,0
9350,26,5.57,10.21,8.83,8.37,5.14,65.86,Medium,TikTok,-0.4232046839734062,1.4692111385291846,1.1107489983591794,1.6130906473248774,1.1106995647514186,-0.1437647290304847,-0.2461301669193481,2,0
9351,40,2.57,3.63,7.76,1.03,2.47,56.13,Medium,YouTube Shorts,1.1945060533993406,-0.4258075383245795,-1.179395918210176,0.8733979331310475,-1.7149300446272442,-1.173442409871876,-0.8119089912899341,2,0
9352,35,3.28,9.8,7.0,1.39,9.62,77.98,Low,TikTok,0.6167522186233596,0.0226802151974779,0.9680499989984748,0.3480087155728135,-1.5763433062925962,1.5839341511827865,0.4586220788536742,1,1
9353,42,2.5,8.75,4.71,2.14,5.64,82.96,High,YouTube Shorts,1.4256075873097331,-0.4700246407845005,0.6026013420991094,-1.2350719531223922,-1.2876209347620786,0.0490588067076035,0.7481984966713014,0,1
9354,30,1.91,5.26,4.37,4.78,5.67,70.22,Medium,Instagram Reels,0.0389983838473785,-0.8427116472324075,-0.6120803841663995,-1.4701144978194969,-0.2713181869746574,0.0606282188518889,0.0073945683587356,0,2
9355,18,4.63,7.47,6.98,4.0,4.47,77.14,High,TikTok,-1.347610819614976,0.8754386197816717,0.157102027021788,0.3341826835318077,-0.5715894533663956,-0.402148266919523,0.4097778638000982,1,1
9356,22,2.37,6.44,6.7,2.6,8.52,73.64,Medium,TikTok,-0.8854077517941911,-0.5521421167814969,-0.2013857030794937,0.1406182349577212,-1.1105378802233614,1.1597223725589922,0.2062603010768657,1,2
9357,16,2.85,3.28,8.23,2.0,3.59,40.27,High,Instagram Reels,-1.5787123535253684,-0.2489391284848947,-1.301212137176631,1.198309686094693,-1.3415157774477753,-0.7415176898185585,-1.734134289801496,2,0
9358,24,2.72,11.07,5.61,9.45,1.12,90.5,Low,YouTube Shorts,-0.6543062178837987,-0.3310566044818911,1.4100688506767545,-0.6129005112771145,1.5264597797553636,-1.694065956364715,1.1866334746522085,1,0
9359,23,4.42,7.7,4.2,9.2,5.48,43.57,Medium,YouTube Shorts,-0.7698569848389949,0.7427873124019082,0.2371526851997443,-1.587635770168049,1.430218989245191,-0.0126447247285843,-1.5422463020910198,0,2
9360,37,5.55,10.8,6.12,7.95,9.33,64.62,Medium,TikTok,0.8478537525337521,1.4565776806834927,1.316096338902632,-0.2603366942314575,0.9490150366943292,1.4720965004546955,-0.3182335319984358,0,1
9361,29,4.17,10.24,8.85,3.27,3.46,46.66,High,YouTube Shorts,-0.0765523831078176,0.5848690893307613,1.121190388556304,1.6269166793658834,-0.8526125616560991,-0.7916518091104614,-1.3625693681439377,2,0
9362,27,3.09,2.8,7.98,3.91,3.4,79.74,High,YouTube Shorts,-0.3076539170182101,-0.0973376343365937,-1.4682743803306264,1.0254842855821158,-0.6062361379500576,-0.814790633399032,0.5609623389659276,1,2
9363,37,4.79,4.07,4.17,6.99,7.64,59.54,High,Instagram Reels,0.8478537525337521,0.9765062825472058,-1.0262555286523465,-1.6083748182295583,0.579450401135267,0.8203529496599569,-0.6136247373224422,0,2
9364,31,4.03,3.45,8.37,3.63,7.98,44.27,Low,YouTube Shorts,0.1545491508025747,0.4964348844109191,-1.242044259392924,1.295091910381735,-0.7140258233214509,0.9514729539618572,-1.501542789546373,2,0
9365,44,0.83,10.31,6.36,5.78,4.92,42.72,Medium,Instagram Reels,1.6567091212201257,-1.5249183708997625,1.145553632349595,-0.0944243097393834,0.1136449750660323,-0.2286070847552435,-1.5916719958952334,2,0
9366,30,1.03,10.62,5.82,6.86,8.5,54.23,Low,YouTube Shorts,0.0389983838473785,-1.398583792442845,1.2534479977198831,-0.4677271748465498,0.5294051900699774,1.1520094311294689,-0.9223899539111178,2,2
9367,42,0.71,7.28,5.73,5.67,2.55,80.04,Low,Instagram Reels,1.4256075873097331,-1.600719117973913,0.0909732224399983,-0.5299443190310775,0.0712990272415563,-1.1425906441537823,0.5784067014850626,0,2
9368,16,3.01,3.04,6.98,4.72,4.3,83.09,High,TikTok,-1.5787123535253684,-0.1478714657193608,-1.3847432587536286,0.3341826835318077,-0.294415976697099,-0.4677082690704731,0.7557577204295935,1,2
9369,34,5.04,3.36,6.65,4.13,4.64,47.71,High,TikTok,0.5012014516681634,1.1344245056183528,-1.2733684299842982,0.1060531548552059,-0.521544242301106,-0.336588264768573,-1.3015140993269676,2,0
9370,34,2.22,10.14,7.28,8.0,3.82,48.35,Medium,TikTok,0.5012014516681634,-0.6468930506241851,1.0863857545658882,0.5415731641469,0.9682631947963636,-0.6528188633790378,-1.264299459286148,2,0
9371,41,2.61,11.29,6.87,7.65,2.96,75.59,Medium,YouTube Shorts,1.3100568203545369,-0.400540622633196,1.4866390454556686,0.2581395073062735,0.8335260880821224,-0.9844753448485496,0.3196486574512382,1,0
9372,28,5.5,3.99,4.72,7.27,4.04,97.44,Medium,TikTok,-0.1921031500630138,1.4249940360692632,-1.054099235844679,-1.228158937101889,0.6872400865066599,-0.5679765076542789,1.5901797275948462,0,1
9373,17,5.1,2.11,5.29,4.37,1.16,73.17,High,TikTok,-1.463161586570172,1.172324879155428,-1.708426354864495,-0.8341170239332133,-0.4291530834113403,-1.6786400735056677,0.1789307997968889,0,2
9374,37,4.16,5.31,8.21,7.98,7.33,82.7,High,Instagram Reels,0.8478537525337521,0.5785523604079156,-0.5946780671711916,1.184483654053687,0.96056393155555,0.7008023575023423,0.733080049154719,1,1
9375,26,1.97,2.3,7.32,9.62,7.16,74.52,Low,Instagram Reels,-0.4232046839734062,-0.8048112736953322,-1.642297550282705,0.5692252282289123,1.5919035173022809,0.6352423553513923,0.2574304311329925,1,2
9376,22,1.14,10.28,6.24,7.2,5.05,46.29,Medium,TikTok,-0.8854077517941911,-1.3290997742915402,1.1351122421524698,-0.1773805019854205,0.6602926651638119,-0.1784729654633406,-1.3840840819175364,2,0
9377,16,0.59,6.92,4.91,4.67,3.91,96.79,Low,TikTok,-1.5787123535253684,-1.6765198650480635,-0.0343234599254983,-1.0968116327123305,-0.3136641347991334,-0.6181106269461818,1.552383608803389,0,2
9378,18,1.09,8.42,4.04,8.17,4.91,44.32,Medium,YouTube Shorts,-1.347610819614976,-1.3606834189057695,0.4877460499307375,-1.6982440264960983,1.0337069323432808,-0.2324635554700052,-1.4986353957931842,0,2
9379,28,2.11,6.11,5.56,6.48,9.43,85.59,Medium,YouTube Shorts,-0.1921031500630138,-0.71637706877549,-0.3162409952478656,-0.6474655913796304,0.3831191884945153,1.5106612076023131,0.9011274080890452,0,2
9380,30,3.53,5.46,4.27,8.9,6.43,98.76,Medium,YouTube Shorts,0.0389983838473785,0.1805984382686249,-0.542471116185568,-1.5392446580245278,1.3147300406329847,0.3537199931737831,1.666934922679037,0,1
9381,33,0.85,4.22,6.41,7.42,7.58,59.14,Low,YouTube Shorts,0.3856506847129672,-1.5122849130540708,-0.974048577666723,-0.0598592296368681,0.7449845608127635,0.7972141253713865,-0.6368838873479543,2,2
9382,16,1.25,9.71,8.11,7.93,3.07,50.3,Low,Instagram Reels,-1.5787123535253684,-1.2596157561402357,0.9367258284071008,1.1153534938486551,0.9413157734535152,-0.9420541669861704,-1.1509111029117758,2,0
9383,26,1.5,8.96,5.43,7.01,1.85,73.97,Low,YouTube Shorts,-0.4232046839734062,-1.1016975330690886,0.6756910734789827,-0.7373347996461704,0.5871496643760806,-1.4125435941871058,0.2254490998479133,0,0
9384,43,3.98,5.61,8.24,1.83,1.75,87.7,High,TikTok,1.5411583542649292,0.4648512397966896,-0.4902641651999442,1.2052227021151958,-1.4069595149946923,-1.4511083013347237,1.0238194244736225,1,0
9385,28,3.89,5.21,7.52,5.37,5.25,96.97,High,Instagram Reels,-0.1921031500630138,0.4080006794910767,-0.6294827011616073,0.7074855486389735,-0.0441899213706505,-0.1013435511681051,1.5628502263148694,1,1
9386,20,3.53,2.01,4.63,1.51,7.45,81.62,Low,Instagram Reels,-1.1165092857045835,0.1805984382686249,-1.743230988854911,-1.290376081286417,-1.5301477268477133,0.7470800060794835,0.6702803440858359,0,2
9387,27,1.88,2.64,7.22,5.03,7.97,60.15,High,YouTube Shorts,-0.3076539170182101,-0.8616618340009452,-1.5239617947152917,0.5000950680238812,-0.175077396464485,0.9476164832470952,-0.578154533533536,2,2
9388,18,2.54,8.23,4.76,7.45,7.48,69.66,High,YouTube Shorts,-1.347610819614976,-0.444757725093117,0.4216172453489478,-1.200506873019877,0.7565334556739843,0.7586494182237689,-0.0251682416769816,0,2
9389,36,1.03,7.15,7.27,4.79,9.21,85.67,Low,Instagram Reels,0.7323029855785558,-1.398583792442845,0.0457271982524579,0.5346601481263964,-0.2674685553542506,1.4258188518775547,0.9057792380941476,1,2
9390,32,1.75,6.35,4.71,1.01,1.47,87.28,Medium,TikTok,0.270099917757771,-0.9437793099979416,-0.2327098736708681,-1.2350719531223922,-1.7226293078680583,-1.559089481348053,0.9993973169468344,0,2
9391,26,5.44,10.28,5.96,4.32,8.7,44.47,High,TikTok,-0.4232046839734062,1.3870936625321884,1.1351122421524698,-0.3709449505595069,-0.4484012415133747,1.229138845424704,-1.4899132145336171,2,1
9392,34,5.89,7.04,6.83,1.61,6.95,76.82,Low,TikTok,0.5012014516681634,1.6713464640602524,0.0074421008630005,0.2304874432242612,-1.491651410643644,0.5542564703413951,0.3911705437796879,1,1
9393,41,4.06,5.84,4.25,8.03,2.58,98.04,Medium,YouTube Shorts,1.3100568203545369,0.5153850711794564,-0.4102135070219883,-1.5530706900655338,0.9798120896575842,-1.1310212320094968,1.625068452633115,0,1
9394,36,5.54,3.61,4.77,8.05,7.14,87.12,High,TikTok,0.7323029855785558,1.4502609517606468,-1.1863568450082589,-1.1935938569993738,0.9875113528983984,0.6275294139218686,0.9900936569366298,0,1
9395,44,4.04,10.21,5.6,8.26,5.61,40.44,Low,TikTok,1.6567091212201257,0.502751613333765,1.1107489983591794,-0.6198135272976181,1.068353616926943,0.0374893945633185,-1.7242491510406537,2,0
9396,35,0.68,7.76,6.31,1.27,4.23,53.5,Medium,Instagram Reels,0.6167522186233596,-1.6196693047424506,0.2580354655939936,-0.1289893898418993,-1.6225388857374787,-0.4947035640738052,-0.9648379027076774,2,0
9397,33,5.98,2.92,8.29,1.29,3.23,66.7,High,YouTube Shorts,0.3856506847129672,1.7281970243658658,-1.4265088195421274,1.2397877822177104,-1.614839622496665,-0.880350635549982,-0.1972859518657721,2,0
9398,22,1.04,8.49,4.94,9.13,5.18,82.38,Low,TikTok,-0.8854077517941911,-1.392267063519999,0.5121092937240286,-1.076072584650821,1.4032715679023435,-0.1283388461714376,0.7144727291343087,0,2
9399,21,4.25,6.25,5.74,2.11,3.15,73.31,Low,TikTok,-1.0009585187493872,0.6354029207135283,-0.2675145076612837,-0.5230313030105745,-1.2991698296232994,-0.9112024012680762,0.1870715023058182,0,0
9400,30,1.89,10.11,6.38,7.03,1.75,44.64,High,YouTube Shorts,0.0389983838473785,-0.8553451050780994,1.0759443643687632,-0.0805982776983775,0.5948489276168947,-1.4511083013347237,-1.4800280757727744,2,0
9401,33,2.66,11.19,5.48,8.16,8.62,84.3,Low,TikTok,0.3856506847129672,-0.3689569780189664,1.451834411465253,-0.7027697195436545,1.0298573007228742,1.19828707970661,0.8261166492567678,0,1
9402,20,4.05,8.0,7.13,5.03,6.34,90.32,Medium,Instagram Reels,-1.1165092857045835,0.5090683422566107,0.3415665871709915,0.4378779238393535,-0.175077396464485,0.3190117567409273,1.176166857140727,1,1
9403,34,2.9,9.32,5.28,5.92,4.27,52.35,Low,TikTok,0.5012014516681634,-0.2173554838706654,0.8009877558444791,-0.8410300399537163,0.1675398177517288,-0.4792776812147584,-1.0317079590310252,0,0
9404,41,1.88,2.57,7.86,3.05,5.02,44.05,High,TikTok,1.3100568203545369,-0.8616618340009452,-1.5483250385085827,0.9425280933360788,-0.937304457305051,-0.190042377607626,-1.5143353220604052,2,2
9405,35,2.34,7.6,6.53,9.31,8.78,87.46,Medium,TikTok,0.6167522186233596,-0.5710923035500347,0.2023480512093284,0.0230969626091689,1.4725649370696676,1.259990611142798,1.0098639344583145,1,1
9406,25,2.38,9.55,4.43,3.72,3.88,78.43,Low,Instagram Reels,-0.5387554509286024,-0.5458253878586512,0.8810384140224354,-1.4286364016964783,-0.6793791387377887,-0.6296800390904672,0.4847886226323756,0,1
9407,19,5.78,6.97,7.13,2.96,4.42,88.21,Low,Instagram Reels,-1.2320600526597798,1.601862445908948,-0.0169211429302905,0.4378779238393535,-0.971951141888713,-0.4214306204933318,1.05347484075615,1,1
9408,30,4.89,7.94,6.85,5.73,7.89,74.0,Medium,TikTok,0.0389983838473785,1.0396735717756644,0.3206838067767422,0.2443134752652671,0.0943968169639979,0.916764717529001,0.2271935360998268,1,1
9409,21,3.02,10.99,5.69,2.71,2.8,65.71,Medium,TikTok,-1.0009585187493872,-0.1415547367965148,1.3822251434844215,-0.5575963831130898,-1.0681919323988855,-1.0461788762847382,-0.2548523481789155,0,0
9410,41,1.6,3.98,4.06,7.18,6.93,97.78,High,TikTok,1.3100568203545369,-1.0385302438406296,-1.0575796992437207,-1.6844179944550923,0.6525934019229979,0.5465435289118715,1.609950005116532,0,2
9411,19,4.96,2.98,5.0,5.64,4.91,86.8,Low,Instagram Reels,-1.2320600526597798,1.0838906742355858,-1.405626039147878,-1.034594488527803,0.0597501323803355,-0.2324635554700052,0.9714863369162196,0,2
9412,25,1.36,8.91,6.03,2.33,5.5,64.71,Medium,Instagram Reels,-0.5387554509286024,-1.190131737988931,0.6582887564837746,-0.3225538384159852,-1.2144779339743477,-0.004931783299061,-0.3130002232426962,0,2
9413,29,1.66,10.23,5.0,1.61,8.08,94.45,Low,YouTube Shorts,-0.0765523831078176,-1.0006298703035543,1.1177099251572624,-1.034594488527803,-1.491651410643644,0.9900376611094748,1.4163175811541422,0,1
9414,17,2.51,10.5,6.89,2.23,9.94,99.61,Low,TikTok,-1.463161586570172,-0.4637079118616548,1.2116824369313846,0.2719655393472794,-1.252974250178417,1.7073412140551631,1.7163606164832503,1,1
9415,40,5.34,8.42,7.56,2.23,8.48,58.49,Low,TikTok,1.1945060533993406,1.3239263733037292,0.4877460499307375,0.7351376127209859,-1.252974250178417,1.1442964896999457,-0.6746800061394117,2,1
9416,19,1.22,10.33,8.28,3.82,2.44,93.55,High,Instagram Reels,-1.2320600526597798,-1.278565942908773,1.152514559147678,1.2328747661972077,-0.6408828225337199,-1.1850118220161616,1.3639844935967391,1,0
9417,37,1.17,9.01,7.23,8.5,3.02,42.72,Low,YouTube Shorts,0.8478537525337521,-1.3101495875230027,0.6930933904741903,0.5070080840443847,1.1607447758167089,-0.9613365205599792,-1.5916719958952334,2,0
9418,35,3.22,2.87,7.45,1.52,4.69,52.86,High,TikTok,0.6167522186233596,-0.0152201583395971,-1.4439111365373352,0.6590944364954523,-1.5262980952273064,-0.317305911194764,-1.0020525427484972,2,2
9419,19,2.02,9.62,7.04,2.15,7.47,49.65,Low,TikTok,-1.2320600526597798,-0.7732276290811028,0.905401657815726,0.3756607796548259,-1.2837713031416718,0.7547929475090068,-1.1887072217032333,2,0
9420,23,3.63,3.79,8.93,3.73,5.58,61.4,High,YouTube Shorts,-0.7698569848389949,0.2437657274970837,-1.1237085038255106,1.682220807529908,-0.6755295071173819,0.0259199824190331,-0.50546968970381,2,0
9421,29,2.98,4.37,5.31,5.98,9.12,73.76,High,YouTube Shorts,-0.0765523831078176,-0.1668216524878983,-0.9218416266810994,-0.8202909918922074,0.1906376074741704,1.3911106154446982,0.2132380460845197,0,2
9422,17,2.89,5.95,5.33,7.87,1.44,83.2,Low,Instagram Reels,-1.463161586570172,-0.2236722127935112,-0.3719284096325309,-0.8064649598512009,0.918217983731074,-1.5706588934923384,0.7621539866866094,0,2
9423,43,1.12,5.15,4.63,9.29,3.33,94.17,High,Instagram Reels,1.5411583542649292,-1.341733232137232,-0.6503654815558566,-1.290376081286417,1.4648656738288532,-0.8417859284023643,1.4000361761362834,0,2
9424,20,1.28,5.22,6.43,4.71,2.97,49.51,High,TikTok,-1.1165092857045835,-1.240665569371698,-0.6260022377625658,-0.0460331975958622,-0.2982656083175058,-0.980618874133788,-1.1968479242121626,2,2
9425,31,5.02,3.69,4.48,1.95,7.7,74.7,High,YouTube Shorts,0.1545491508025747,1.121791047772661,-1.1585131378159264,-1.3940713215939626,-1.3607639355498096,0.8434917739485277,0.2678970486444734,0,2
9426,40,5.37,4.94,5.35,2.92,5.18,73.28,Low,YouTube Shorts,1.1945060533993406,1.342876560072267,-0.7234552129357296,-0.7926389278101951,-0.9873496683703408,-0.1283388461714376,0.1853270660539047,0,1
9427,35,1.79,2.2,6.41,3.59,1.14,67.51,Medium,Instagram Reels,0.6167522186233596,-0.918512394306558,-1.6771021842731206,-0.0598592296368681,-0.7294243498030785,-1.6863530149351913,-0.1501861730641096,0,2
9428,22,1.12,6.73,8.79,8.07,7.96,81.67,Medium,TikTok,-0.8854077517941911,-1.341733232137232,-0.1004522645072881,1.5854385832428646,0.995210616139212,0.9437600125323335,0.6731877378390249,1,0
9429,35,0.79,9.69,8.82,7.18,4.26,70.8,Low,YouTube Shorts,0.6167522186233596,-1.550185286591146,0.929764901609017,1.6061776313043743,0.6525934019229979,-0.4831341519295201,0.0411203358957283,2,0
9430,39,3.85,10.62,7.72,2.88,3.34,73.01,High,TikTok,1.0789552864441443,0.3827337637996932,1.2534479977198831,0.8457458690490353,-1.0027481948519683,-0.8379294576876026,0.1696271397866842,1,0
9431,25,4.43,10.2,5.95,8.55,2.64,94.2,Low,Instagram Reels,-0.5387554509286024,0.749104041324754,1.1072685349601372,-0.3778579665800098,1.1799929339187434,-1.1078824077209262,1.401780612388197,1,1
9432,20,2.55,6.16,8.33,8.73,9.51,91.62,Medium,TikTok,-1.1165092857045835,-0.4384409961702713,-0.2988386782526578,1.2674398462997234,1.2492863030860677,1.5415129733204072,1.251759094723643,1,1
9433,22,4.24,9.3,8.38,8.94,9.48,74.64,Medium,Instagram Reels,-0.8854077517941911,0.6290861917906826,0.7940268290463962,1.3020049264022393,1.330128567114612,1.5299435611761223,0.2644081761406464,1,1
9434,24,4.42,4.88,8.55,3.48,1.69,49.37,High,TikTok,-0.6543062178837987,0.7427873124019082,-0.7443379933299792,1.4195261987507917,-0.7717702976275543,-1.474247125623294,-1.204988626721092,2,0
9435,38,5.64,2.56,7.2,2.2,3.09,97.52,Low,YouTube Shorts,0.9634045194889482,1.5134282409891051,-1.5518055019076242,0.4862690359828753,-1.2645231450396373,-0.9343412255566468,1.5948315575999483,1,1
9436,43,0.86,8.76,5.01,1.94,6.82,77.36,Medium,TikTok,1.5411583542649292,-1.505968184131225,0.6060818054981509,-1.0276814725072998,-1.3646135671702166,0.5041223510494922,0.4225703963141299,0,2
9437,17,1.56,8.49,4.46,4.6,7.03,88.45,Low,YouTube Shorts,-1.463161586570172,-1.0637971595320133,0.5121092937240286,-1.407897353634969,-0.3406115561419818,0.5851082360594894,1.067430330771458,0,2
9438,37,0.88,10.02,8.57,4.86,4.76,43.3,Medium,YouTube Shorts,0.8478537525337521,-1.4933347262855332,1.044620193777389,1.4333522307917974,-0.2405211340114022,-0.2903106161914318,-1.5579462283582408,2,0
